21700455,12/20/2017,1610612737,t,95
21700455,12/20/2017,1610612754,f,105
21700456,12/20/2017,1610612738,t,89
21700456,12/20/2017,1610612748,f,90
21700457,12/20/2017,1610612751,t,99
21700457,12/20/2017,1610612758,f,104
21700458,12/20/2017,1610612753,f,94
21700458,12/20/2017,1610612741,t,112
21700459,12/20/2017,1610612747,f,122
21700459,12/20/2017,1610612745,t,116
21700460,12/20/2017,1610612762,f,79
21700460,12/20/2017,1610612760,t,107
21700461,12/20/2017,1610612765,f,93
21700461,12/20/2017,1610612742,t,110
21700462,12/20/2017,1610612750,f,112
21700462,12/20/2017,1610612743,t,104
21700463,12/20/2017,1610612757,t,91
21700463,12/20/2017,1610612759,f,93
21700464,12/20/2017,1610612744,t,97
21700464,12/20/2017,1610612763,f,84
21700465,12/20/2017,1610612756,f,95
21700465,12/20/2017,1610612746,t,108
21700466,12/21/2017,1610612739,t,115
21700466,12/21/2017,1610612741,f,112
21700467,12/21/2017,1610612761,f,114
21700467,12/21/2017,1610612755,t,109
21700468,12/21/2017,1610612738,f,93
21700468,12/21/2017,1610612752,t,102
21700469,12/21/2017,1610612756,t,97
21700469,12/21/2017,1610612763,f,95
21700470,12/21/2017,1610612762,t,100
21700470,12/21/2017,1610612759,f,89
21700471,12/22/2017,1610612765,t,104
21700471,12/22/2017,1610612752,f,101
21700472,12/22/2017,1610612753,t,97
21700472,12/22/2017,1610612740,f,111
21700473,12/22/2017,1610612764,f,84
21700473,12/22/2017,1610612751,t,119
21700474,12/22/2017,1610612742,f,101
21700474,12/22/2017,1610612748,t,113
21700475,12/22/2017,1610612746,f,128
21700475,12/22/2017,1610612745,t,118
21700476,12/22/2017,1610612766,f,104
21700476,12/22/2017,1610612749,t,109
21700477,12/22/2017,1610612737,f,117
21700477,12/22/2017,1610612760,t,120
21700478,12/22/2017,1610612757,t,85
21700478,12/22/2017,1610612743,f,102
21700479,12/22/2017,1610612747,f,106
21700479,12/22/2017,1610612744,t,113
21700480,12/23/2017,1610612761,t,102
21700480,12/23/2017,1610612755,f,86
21700481,12/23/2017,1610612766,t,111
21700481,12/23/2017,1610612749,f,106
21700482,12/23/2017,1610612754,t,123
21700482,12/23/2017,1610612751,f,119
21700483,12/23/2017,1610612764,t,130
21700483,12/23/2017,1610612753,f,103
21700484,12/23/2017,1610612737,t,112
21700484,12/23/2017,1610612742,f,107
21700485,12/23/2017,1610612738,t,117
21700485,12/23/2017,1610612741,f,92
21700486,12/23/2017,1610612740,f,109
21700486,12/23/2017,1610612748,t,94
21700487,12/23/2017,1610612746,f,112
21700487,12/23/2017,1610612763,t,115
21700488,12/23/2017,1610612762,t,89
21700488,12/23/2017,1610612760,f,103
21700489,12/23/2017,1610612743,f,96
21700489,12/23/2017,1610612744,t,81
21700490,12/23/2017,1610612756,t,106
21700490,12/23/2017,1610612750,f,115
21700491,12/23/2017,1610612757,f,95
21700491,12/23/2017,1610612747,t,92
21700492,12/23/2017,1610612758,t,99
21700492,12/23/2017,1610612759,f,108
21700493,12/25/2017,1610612752,t,98
21700493,12/25/2017,1610612755,f,105
21700494,12/25/2017,1610612739,f,92
21700494,12/25/2017,1610612744,t,99
21700495,12/25/2017,1610612738,t,103
21700495,12/25/2017,1610612764,f,111
21700496,12/25/2017,1610612760,t,112
21700496,12/25/2017,1610612745,f,107
21700497,12/25/2017,1610612750,f,121
21700497,12/25/2017,1610612747,t,104
21700498,12/26/2017,1610612765,t,107
21700498,12/26/2017,1610612754,f,83
21700499,12/26/2017,1610612761,f,93
21700499,12/26/2017,1610612742,t,98
21700500,12/26/2017,1610612753,f,89
21700500,12/26/2017,1610612748,t,107
21700501,12/26/2017,1610612741,f,115
21700501,12/26/2017,1610612749,t,106
21700502,12/26/2017,1610612751,f,97
21700502,12/26/2017,1610612759,t,109
21700503,12/26/2017,1610612762,f,83
21700503,12/26/2017,1610612743,t,107
21700504,12/26/2017,1610612756,t,99
21700504,12/26/2017,1610612763,f,97
21700505,12/26/2017,1610612758,f,95
21700505,12/26/2017,1610612746,t,122
21700506,12/27/2017,1610612738,f,102
21700506,12/27/2017,1610612766,t,91
21700507,12/27/2017,1610612754,t,94
21700507,12/27/2017,1610612742,f,98
21700508,12/27/2017,1610612737,t,113
21700508,12/27/2017,1610612764,f,99
21700509,12/27/2017,1610612752,f,87
21700509,12/27/2017,1610612741,t,92
21700510,12/27/2017,1610612750,t,128
21700510,12/27/2017,1610612743,f,125
21700511,12/27/2017,1610612751,f,113
21700511,12/27/2017,1610612740,t,128
21700512,12/27/2017,1610612760,t,124
21700512,12/27/2017,1610612761,f,107
21700513,12/27/2017,1610612739,f,95
21700513,12/27/2017,1610612758,t,109
21700514,12/27/2017,1610612762,f,101
21700514,12/27/2017,1610612744,t,126
21700515,12/27/2017,1610612747,t,99
21700515,12/27/2017,1610612763,f,109
21700516,12/28/2017,1610612765,f,89
21700516,12/28/2017,1610612753,t,102
21700517,12/28/2017,1610612738,t,99
21700517,12/28/2017,1610612745,f,98
21700518,12/28/2017,1610612750,f,96
21700518,12/28/2017,1610612749,t,102
21700519,12/28/2017,1610612752,f,107
21700519,12/28/2017,1610612759,t,119
21700520,12/28/2017,1610612757,t,114
21700520,12/28/2017,1610612755,f,110
21700521,12/29/2017,1610612764,t,121
21700521,12/29/2017,1610612745,f,103
21700522,12/29/2017,1610612737,f,98
21700522,12/29/2017,1610612761,t,111
21700523,12/29/2017,1610612751,f,111
21700523,12/29/2017,1610612748,t,87
21700524,12/29/2017,1610612754,f,107
21700524,12/29/2017,1610612741,t,119
21700525,12/29/2017,1610612742,f,128
21700525,12/29/2017,1610612740,t,120
21700526,12/29/2017,1610612760,t,95
21700526,12/29/2017,1610612749,f,97
21700527,12/29/2017,1610612758,t,101
21700527,12/29/2017,1610612756,f,111
21700528,12/29/2017,1610612766,f,111
21700528,12/29/2017,1610612744,t,100
21700529,12/29/2017,1610612746,f,121
21700529,12/29/2017,1610612747,t,106
21700530,12/30/2017,1610612765,t,93
21700530,12/30/2017,1610612759,f,79
21700531,12/30/2017,1610612753,t,111
21700531,12/30/2017,1610612748,f,117
21700532,12/30/2017,1610612752,f,105
21700532,12/30/2017,1610612740,t,103
21700533,12/30/2017,1610612737,t,104
21700533,12/30/2017,1610612757,f,89
21700534,12/30/2017,1610612739,f,101
21700534,12/30/2017,1610612762,t,104
21700535,12/30/2017,1610612744,t,141
21700535,12/30/2017,1610612763,f,128
21700536,12/30/2017,1610612755,f,107
21700536,12/30/2017,1610612743,t,102
21700537,12/31/2017,1610612764,t,114
21700537,12/31/2017,1610612741,f,110
21700538,12/31/2017,1610612754,t,90
21700538,12/31/2017,1610612750,f,107
21700539,12/31/2017,1610612738,t,108
21700539,12/31/2017,1610612751,f,105
21700540,12/31/2017,1610612747,f,142
21700540,12/31/2017,1610612745,t,148
21700541,12/31/2017,1610612760,t,113
21700541,12/31/2017,1610612742,f,116
21700542,12/31/2017,1610612766,f,98
21700542,12/31/2017,1610612746,t,106
21700543,12/31/2017,1610612758,t,96
21700543,12/31/2017,1610612763,f,114
21700544,12/31/2017,1610612755,f,123
21700544,12/31/2017,1610612756,t,110
21700545,1/1/2018,1610612753,f,95
21700545,1/1/2018,1610612751,t,98
21700546,1/1/2018,1610612761,t,131
21700546,1/1/2018,1610612749,f,127
21700547,1/1/2018,1610612741,t,120
21700547,1/1/2018,1610612757,f,124
21700548,1/1/2018,1610612750,t,114
21700548,1/1/2018,1610612747,f,96
21700549,1/2/2018,1610612739,t,127
21700549,1/2/2018,1610612757,f,110
21700550,1/2/2018,1610612752,t,91
21700550,1/2/2018,1610612759,f,100
21700551,1/2/2018,1610612737,f,103
21700551,1/2/2018,1610612756,t,104
21700552,1/2/2018,1610612766,f,131
21700552,1/2/2018,1610612758,t,111
21700553,1/2/2018,1610612746,t,113
21700553,1/2/2018,1610612763,f,105
21700554,1/3/2018,1610612753,t,98
21700554,1/3/2018,1610612745,f,116
21700555,1/3/2018,1610612755,t,112
21700555,1/3/2018,1610612759,f,106
21700556,1/3/2018,1610612752,f,103
21700556,1/3/2018,1610612764,t,121
21700557,1/3/2018,1610612751,t,98
21700557,1/3/2018,1610612750,f,97
21700558,1/3/2018,1610612748,t,111
21700558,1/3/2018,1610612765,f,104
21700559,1/3/2018,1610612739,f,88
21700559,1/3/2018,1610612738,t,102
21700560,1/3/2018,1610612761,f,124
21700560,1/3/2018,1610612741,t,115
21700561,1/3/2018,1610612754,f,101
21700561,1/3/2018,1610612749,t,122
21700562,1/3/2018,1610612742,t,122
21700562,1/3/2018,1610612744,f,125
21700563,1/3/2018,1610612756,f,111
21700563,1/3/2018,1610612743,t,134
21700564,1/3/2018,1610612762,t,98
21700564,1/3/2018,1610612740,f,108
21700565,1/3/2018,1610612760,f,133
21700565,1/3/2018,1610612747,t,96
21700566,1/4/2018,1610612744,f,124
21700566,1/4/2018,1610612745,t,114
21700567,1/4/2018,1610612760,f,127
21700567,1/4/2018,1610612746,t,117
21700568,1/5/2018,1610612752,f,103
21700568,1/5/2018,1610612748,t,107
21700569,1/5/2018,1610612755,t,114
21700569,1/5/2018,1610612765,f,78
21700570,1/5/2018,1610612738,t,91
21700570,1/5/2018,1610612750,f,84
21700571,1/5/2018,1610612761,f,129
21700571,1/5/2018,1610612749,t,110
21700572,1/5/2018,1610612742,t,124
21700572,1/5/2018,1610612741,f,127
21700573,1/5/2018,1610612756,f,89
21700573,1/5/2018,1610612759,t,103
21700574,1/5/2018,1610612762,f,91
21700574,1/5/2018,1610612743,t,99
21700575,1/5/2018,1610612763,t,100
21700575,1/5/2018,1610612764,f,102
21700576,1/5/2018,1610612737,f,89
21700576,1/5/2018,1610612757,t,110
21700577,1/5/2018,1610612766,f,108
21700577,1/5/2018,1610612747,t,94
21700578,1/6/2018,1610612746,t,105
21700578,1/6/2018,1610612744,f,121
21700579,1/6/2018,1610612738,f,87
21700579,1/6/2018,1610612751,t,85
21700580,1/6/2018,1610612745,f,101
21700580,1/6/2018,1610612765,t,108
21700581,1/6/2018,1610612754,t,125
21700581,1/6/2018,1610612741,f,86
21700582,1/6/2018,1610612753,t,127
21700582,1/6/2018,1610612739,f,131
21700583,1/6/2018,1610612749,f,110
21700583,1/6/2018,1610612764,t,103
21700584,1/6/2018,1610612750,t,116
21700584,1/6/2018,1610612740,f,98
21700585,1/6/2018,1610612758,t,106
21700585,1/6/2018,1610612743,f,98
21700586,1/7/2018,1610612762,f,102
21700586,1/7/2018,1610612748,t,103
21700587,1/7/2018,1610612752,f,100
21700587,1/7/2018,1610612742,t,96
21700588,1/7/2018,1610612760,f,100
21700588,1/7/2018,1610612756,t,114
21700589,1/7/2018,1610612759,f,110
21700589,1/7/2018,1610612757,t,111
21700590,1/7/2018,1610612737,f,113
21700590,1/7/2018,1610612747,t,132
21700591,1/8/2018,1610612754,t,109
21700591,1/8/2018,1610612749,f,96
21700592,1/8/2018,1610612761,f,114
21700592,1/8/2018,1610612751,t,113
21700593,1/8/2018,1610612741,t,107
21700593,1/8/2018,1610612745,f,116
21700594,1/8/2018,1610612750,t,127
21700594,1/8/2018,1610612739,f,99
21700595,1/8/2018,1610612740,t,112
21700595,1/8/2018,1610612765,f,109
21700596,1/8/2018,1610612758,t,100
21700596,1/8/2018,1610612759,f,107
21700597,1/8/2018,1610612743,f,114
21700597,1/8/2018,1610612744,t,124
21700598,1/8/2018,1610612737,f,107
21700598,1/8/2018,1610612746,t,108
21700599,1/9/2018,1610612761,t,89
21700599,1/9/2018,1610612748,f,90
21700600,1/9/2018,1610612760,t,106
21700600,1/9/2018,1610612757,f,117
21700601,1/9/2018,1610612753,f,99
21700601,1/9/2018,1610612742,t,114
21700602,1/9/2018,1610612758,f,86
21700602,1/9/2018,1610612747,t,99
21700603,1/10/2018,1610612766,t,111
21700603,1/10/2018,1610612742,f,115
21700604,1/10/2018,1610612754,t,106
21700604,1/10/2018,1610612748,f,114
21700605,1/10/2018,1610612762,f,107
21700605,1/10/2018,1610612764,t,104
21700606,1/10/2018,1610612751,t,80
21700606,1/10/2018,1610612765,f,114
21700607,1/10/2018,1610612752,t,119
21700607,1/10/2018,1610612741,f,122
21700608,1/10/2018,1610612757,f,112
21700608,1/10/2018,1610612745,t,121
21700609,1/10/2018,1610612763,t,105
21700609,1/10/2018,1610612740,f,102
21700610,1/10/2018,1610612753,f,103
21700610,1/10/2018,1610612749,t,110
21700611,1/10/2018,1610612760,f,88
21700611,1/10/2018,1610612750,t,104
21700612,1/10/2018,1610612737,f,110
21700612,1/10/2018,1610612743,t,97
21700613,1/10/2018,1610612746,f,125
21700613,1/10/2018,1610612744,t,106
21700614,1/11/2018,1610612738,f,114
21700614,1/11/2018,1610612755,t,103
21700615,1/11/2018,1610612761,t,133
21700615,1/11/2018,1610612739,f,99
21700616,1/11/2018,1610612758,t,115
21700616,1/11/2018,1610612746,f,121
21700617,1/11/2018,1610612759,f,81
21700617,1/11/2018,1610612747,t,93
21700618,1/12/2018,1610612762,f,88
21700618,1/12/2018,1610612766,t,99
21700619,1/12/2018,1610612754,t,97
21700619,1/12/2018,1610612739,f,95
21700620,1/12/2018,1610612753,f,119
21700620,1/12/2018,1610612764,t,125
21700621,1/12/2018,1610612737,t,105
21700621,1/12/2018,1610612751,f,110
21700622,1/12/2018,1610612744,f,108
21700622,1/12/2018,1610612749,t,94
21700623,1/12/2018,1610612752,f,108
21700623,1/12/2018,1610612750,t,118
21700624,1/12/2018,1610612757,f,113
21700624,1/12/2018,1610612740,t,119
21700625,1/12/2018,1610612763,f,78
21700625,1/12/2018,1610612743,t,87
21700626,1/12/2018,1610612756,t,95
21700626,1/12/2018,1610612745,f,112
21700627,1/13/2018,1610612742,t,101
21700627,1/13/2018,1610612747,f,107
21700628,1/13/2018,1610612758,f,105
21700628,1/13/2018,1610612746,t,126
21700629,1/13/2018,1610612766,t,91
21700629,1/13/2018,1610612760,f,101
21700630,1/13/2018,1610612751,f,113
21700630,1/13/2018,1610612764,t,119
21700631,1/13/2018,1610612761,t,125
21700631,1/13/2018,1610612744,f,127
21700632,1/13/2018,1610612741,t,107
21700632,1/13/2018,1610612765,f,105
21700633,1/13/2018,1610612759,t,112
21700633,1/13/2018,1610612743,f,80
21700634,1/14/2018,1610612748,t,97
21700634,1/14/2018,1610612749,f,79
21700635,1/14/2018,1610612752,t,118
21700635,1/14/2018,1610612740,f,123
21700636,1/14/2018,1610612754,f,120
21700636,1/14/2018,1610612756,t,97
21700637,1/14/2018,1610612757,f,103
21700637,1/14/2018,1610612750,t,120
21700638,1/15/2018,1610612766,f,118
21700638,1/15/2018,1610612765,t,107
21700639,1/15/2018,1610612761,f,111
21700639,1/15/2018,1610612755,t,117
21700640,1/15/2018,1610612749,f,104
21700640,1/15/2018,1610612764,t,95
21700641,1/15/2018,1610612737,t,102
21700641,1/15/2018,1610612759,f,99
21700642,1/15/2018,1610612751,t,104
21700642,1/15/2018,1610612752,f,119
21700643,1/15/2018,1610612760,t,95
21700643,1/15/2018,1610612758,f,88
21700644,1/15/2018,1610612741,t,119
21700644,1/15/2018,1610612748,f,111
21700645,1/15/2018,1610612763,t,123
21700645,1/15/2018,1610612747,f,114
21700646,1/15/2018,1610612744,f,118
21700646,1/15/2018,1610612739,t,108
21700647,1/15/2018,1610612762,t,94
21700647,1/15/2018,1610612754,f,109
21700648,1/15/2018,1610612746,t,113
21700648,1/15/2018,1610612745,f,102
21700649,1/16/2018,1610612753,t,108
21700649,1/16/2018,1610612750,f,102
21700650,1/16/2018,1610612738,t,113
21700650,1/16/2018,1610612740,f,116
21700651,1/16/2018,1610612742,f,102
21700651,1/16/2018,1610612743,t,105
21700652,1/16/2018,1610612757,t,118
21700652,1/16/2018,1610612756,f,111
21700653,1/17/2018,1610612766,t,133
21700653,1/17/2018,1610612764,f,109
21700654,1/17/2018,1610612737,t,94
21700654,1/17/2018,1610612740,f,93
21700655,1/17/2018,1610612751,t,95
21700655,1/17/2018,1610612759,f,100
21700656,1/17/2018,1610612761,t,96
21700656,1/17/2018,1610612765,f,91
21700657,1/17/2018,1610612741,t,112
21700657,1/17/2018,1610612744,f,119
21700658,1/17/2018,1610612763,t,105
21700658,1/17/2018,1610612752,f,99
21700659,1/17/2018,1610612749,t,101
21700659,1/17/2018,1610612748,f,106
21700660,1/17/2018,1610612760,t,114
21700660,1/17/2018,1610612747,f,90
21700661,1/17/2018,1610612762,f,120
21700661,1/17/2018,1610612758,t,105
21700662,1/17/2018,1610612743,f,104
21700662,1/17/2018,1610612746,t,109
21700663,1/18/2018,1610612738,t,80
21700663,1/18/2018,1610612755,f,89
21700664,1/18/2018,1610612753,f,103
21700664,1/18/2018,1610612739,t,104
21700665,1/18/2018,1610612750,f,98
21700665,1/18/2018,1610612745,t,116
21700666,1/18/2018,1610612754,f,86
21700666,1/18/2018,1610612757,t,100
21700667,1/19/2018,1610612761,t,86
21700667,1/19/2018,1610612759,f,83
21700668,1/19/2018,1610612751,t,101
21700668,1/19/2018,1610612748,f,95
21700669,1/19/2018,1610612764,f,122
21700669,1/19/2018,1610612765,t,112
21700670,1/19/2018,1610612763,t,106
21700670,1/19/2018,1610612758,f,88
21700671,1/19/2018,1610612756,f,108
21700671,1/19/2018,1610612743,t,100
21700672,1/19/2018,1610612762,t,115
21700672,1/19/2018,1610612752,f,117
21700673,1/19/2018,1610612754,f,86
21700673,1/19/2018,1610612747,t,99
21700674,1/20/2018,1610612760,f,148
21700674,1/20/2018,1610612739,t,124
21700675,1/20/2018,1610612737,t,97
21700675,1/20/2018,1610612741,f,113
21700676,1/20/2018,1610612766,t,105
21700676,1/20/2018,1610612748,f,106
21700677,1/20/2018,1610612763,f,104
21700677,1/20/2018,1610612740,t,111
21700678,1/20/2018,1610612755,t,116
21700678,1/20/2018,1610612749,f,94
21700679,1/20/2018,1610612744,f,108
21700679,1/20/2018,1610612745,t,116
21700680,1/20/2018,1610612761,f,109
21700680,1/20/2018,1610612750,t,115
21700681,1/20/2018,1610612762,t,125
21700681,1/20/2018,1610612746,f,113
21700682,1/20/2018,1610612757,t,117
21700682,1/20/2018,1610612742,f,108
21700683,1/21/2018,1610612738,t,95
21700683,1/21/2018,1610612753,f,103
21700684,1/21/2018,1610612752,f,107
21700684,1/21/2018,1610612747,t,127
21700685,1/21/2018,1610612751,f,101
21700685,1/21/2018,1610612765,t,100
21700686,1/21/2018,1610612754,f,94
21700686,1/21/2018,1610612759,t,86
21700687,1/22/2018,1610612766,t,112
21700687,1/22/2018,1610612758,f,107
21700688,1/22/2018,1610612737,t,104
21700688,1/22/2018,1610612762,f,90
21700689,1/22/2018,1610612745,t,99
21700689,1/22/2018,1610612748,f,90
21700690,1/22/2018,1610612763,t,105
21700690,1/22/2018,1610612755,f,101
21700691,1/22/2018,1610612756,f,105
21700691,1/22/2018,1610612749,t,109
21700692,1/22/2018,1610612740,t,132
21700692,1/22/2018,1610612741,f,128
21700693,1/22/2018,1610612742,t,98
21700693,1/22/2018,1610612764,f,75
21700694,1/22/2018,1610612757,f,101
21700694,1/22/2018,1610612743,t,104
21700695,1/22/2018,1610612750,f,126
21700695,1/22/2018,1610612746,t,118
21700696,1/23/2018,1610612753,t,99
21700696,1/23/2018,1610612758,f,105
21700697,1/23/2018,1610612760,t,109
21700697,1/23/2018,1610612751,f,108
21700698,1/23/2018,1610612759,t,114
21700698,1/23/2018,1610612739,f,102
21700699,1/23/2018,1610612752,f,112
21700699,1/23/2018,1610612744,t,123
21700700,1/23/2018,1610612738,f,107
21700700,1/23/2018,1610612747,t,108
21700701,1/24/2018,1610612766,t,96
21700701,1/24/2018,1610612740,f,101
21700702,1/24/2018,1610612762,f,98
21700702,1/24/2018,1610612765,t,95
21700703,1/24/2018,1610612754,t,116
21700703,1/24/2018,1610612756,f,101
21700704,1/24/2018,1610612755,t,115
21700704,1/24/2018,1610612741,f,101
21700705,1/24/2018,1610612737,t,93
21700705,1/24/2018,1610612761,f,108
21700706,1/24/2018,1610612742,t,97
21700706,1/24/2018,1610612745,f,104
21700707,1/24/2018,1610612763,t,85
21700707,1/24/2018,1610612759,f,108
21700708,1/24/2018,1610612757,t,123
21700708,1/24/2018,1610612750,f,114
21700709,1/24/2018,1610612738,f,113
21700709,1/24/2018,1610612746,t,102
21700710,1/25/2018,1610612758,f,89
21700710,1/25/2018,1610612748,t,88
21700711,1/25/2018,1610612760,t,121
21700711,1/25/2018,1610612764,f,112
21700712,1/25/2018,1610612752,f,118
21700712,1/25/2018,1610612743,t,130
21700713,1/25/2018,1610612750,f,113
21700713,1/25/2018,1610612744,t,126
21700714,1/26/2018,1610612737,f,110
21700714,1/26/2018,1610612766,t,121
21700715,1/26/2018,1610612754,f,108
21700715,1/26/2018,1610612739,t,115
21700716,1/26/2018,1610612762,f,97
21700716,1/26/2018,1610612761,t,93
21700717,1/26/2018,1610612741,t,103
21700717,1/26/2018,1610612747,f,108
21700718,1/26/2018,1610612763,t,100
21700718,1/26/2018,1610612746,f,109
21700719,1/26/2018,1610612751,f,91
21700719,1/26/2018,1610612749,t,116
21700720,1/26/2018,1610612740,t,115
21700720,1/26/2018,1610612745,f,113
21700721,1/26/2018,1610612757,f,107
21700721,1/26/2018,1610612742,t,93
21700722,1/26/2018,1610612755,f,97
21700722,1/26/2018,1610612759,t,78
21700723,1/26/2018,1610612752,f,107
21700723,1/26/2018,1610612756,t,85
21700724,1/27/2018,1610612760,f,121
21700724,1/27/2018,1610612765,t,108
21700725,1/27/2018,1610612753,f,112
21700725,1/27/2018,1610612754,t,114
21700726,1/27/2018,1610612737,t,104
21700726,1/27/2018,1610612764,f,129
21700727,1/27/2018,1610612766,f,91
21700727,1/27/2018,1610612748,t,95
21700728,1/27/2018,1610612738,f,105
21700728,1/27/2018,1610612744,t,109
21700729,1/27/2018,1610612751,f,97
21700729,1/27/2018,1610612750,t,111
21700730,1/27/2018,1610612742,f,89
21700730,1/27/2018,1610612743,t,91
21700731,1/28/2018,1610612741,t,96
21700731,1/28/2018,1610612749,f,110
21700732,1/28/2018,1610612756,f,102
21700732,1/28/2018,1610612745,t,113
21700733,1/28/2018,1610612740,t,103
21700733,1/28/2018,1610612746,f,112
21700734,1/28/2018,1610612765,f,104
21700734,1/28/2018,1610612739,t,121
21700735,1/28/2018,1610612761,t,123
21700735,1/28/2018,1610612747,f,111
21700736,1/28/2018,1610612760,t,122
21700736,1/28/2018,1610612755,f,112
21700737,1/28/2018,1610612758,f,98
21700737,1/28/2018,1610612759,t,113
21700738,1/29/2018,1610612766,f,96
21700738,1/29/2018,1610612754,t,105
21700739,1/29/2018,1610612737,t,105
21700739,1/29/2018,1610612750,f,100
21700740,1/29/2018,1610612763,t,120
21700740,1/29/2018,1610612756,f,109
21700741,1/29/2018,1610612755,f,95
21700741,1/29/2018,1610612749,t,107
21700742,1/29/2018,1610612742,t,88
21700742,1/29/2018,1610612748,f,95
21700743,1/29/2018,1610612738,f,111
21700743,1/29/2018,1610612743,t,110
21700744,1/30/2018,1610612764,t,102
21700744,1/30/2018,1610612760,f,96
21700745,1/30/2018,1610612751,f,95
21700745,1/30/2018,1610612752,t,111
21700746,1/30/2018,1610612761,t,109
21700746,1/30/2018,1610612750,f,104
21700747,1/30/2018,1610612739,f,114
21700747,1/30/2018,1610612765,t,125
21700748,1/30/2018,1610612753,f,107
21700748,1/30/2018,1610612745,t,114
21700749,1/30/2018,1610612758,f,114
21700749,1/30/2018,1610612740,t,103
21700750,1/30/2018,1610612759,t,106
21700750,1/30/2018,1610612743,f,104
21700751,1/30/2018,1610612762,t,129
21700751,1/30/2018,1610612744,f,99
21700752,1/30/2018,1610612757,f,104
21700752,1/30/2018,1610612746,t,96
21700753,1/31/2018,1610612763,f,101
21700753,1/31/2018,1610612754,t,105
21700754,1/31/2018,1610612753,t,127
21700754,1/31/2018,1610612747,f,105
21700755,1/31/2018,1610612737,t,110
21700755,1/31/2018,1610612766,f,123
21700756,1/31/2018,1610612751,t,116
21700756,1/31/2018,1610612755,f,108
21700757,1/31/2018,1610612748,f,89
21700757,1/31/2018,1610612739,t,91
21700758,1/31/2018,1610612738,t,103
21700758,1/31/2018,1610612752,f,73
21700759,1/31/2018,1610612757,t,124
21700759,1/31/2018,1610612741,f,108
21700760,1/31/2018,1610612756,t,102
21700760,1/31/2018,1610612742,f,88
21700761,2/1/2018,1610612763,f,102
21700761,2/1/2018,1610612765,t,104
21700762,2/1/2018,1610612764,t,122
21700762,2/1/2018,1610612761,f,119
21700763,2/1/2018,1610612750,t,108
21700763,2/1/2018,1610612749,f,89
21700764,2/1/2018,1610612759,t,91
21700764,2/1/2018,1610612745,f,102
21700765,2/1/2018,1610612760,f,124
21700765,2/1/2018,1610612743,t,127
21700766,2/2/2018,1610612766,t,133
21700766,2/2/2018,1610612754,f,126
21700767,2/2/2018,1610612738,t,119
21700767,2/2/2018,1610612737,f,110
21700768,2/2/2018,1610612751,t,99
21700768,2/2/2018,1610612747,f,102
21700769,2/2/2018,1610612761,t,130
21700769,2/2/2018,1610612757,f,105
21700770,2/2/2018,1610612755,t,103
21700770,2/2/2018,1610612748,f,97
21700771,2/2/2018,1610612752,f,90
21700771,2/2/2018,1610612749,t,92
21700772,2/2/2018,1610612760,t,100
21700772,2/2/2018,1610612740,f,114
21700773,2/2/2018,1610612762,f,129
21700773,2/2/2018,1610612756,t,97
21700774,2/2/2018,1610612758,t,104
21700774,2/2/2018,1610612744,f,119
21700775,2/3/2018,1610612741,f,103
21700775,2/3/2018,1610612746,t,113
21700776,2/3/2018,1610612748,f,107
21700776,2/3/2018,1610612765,t,111
21700777,2/3/2018,1610612754,t,100
21700777,2/3/2018,1610612755,f,92
21700778,2/3/2018,1610612764,f,115
21700778,2/3/2018,1610612753,t,98
21700779,2/3/2018,1610612745,f,120
21700779,2/3/2018,1610612739,t,88
21700780,2/3/2018,1610612750,t,118
21700780,2/3/2018,1610612740,f,107
21700781,2/3/2018,1610612762,f,120
21700781,2/3/2018,1610612759,t,111
21700782,2/3/2018,1610612743,t,115
21700782,2/3/2018,1610612744,f,108
21700783,2/3/2018,1610612742,f,106
21700783,2/3/2018,1610612758,t,99
21700784,2/4/2018,1610612738,t,97
21700784,2/4/2018,1610612757,f,96
21700785,2/4/2018,1610612751,t,94
21700785,2/4/2018,1610612749,f,109
21700786,2/4/2018,1610612752,t,96
21700786,2/4/2018,1610612737,f,99
21700787,2/4/2018,1610612763,f,86
21700787,2/4/2018,1610612761,t,101
21700788,2/4/2018,1610612760,t,104
21700788,2/4/2018,1610612747,f,108
21700789,2/4/2018,1610612766,f,115
21700789,2/4/2018,1610612756,t,110
21700790,2/5/2018,1610612757,f,91
21700790,2/5/2018,1610612765,t,111
21700791,2/5/2018,1610612764,f,111
21700791,2/5/2018,1610612754,t,102
21700792,2/5/2018,1610612753,f,111
21700792,2/5/2018,1610612748,t,109
21700793,2/5/2018,1610612762,f,133
21700793,2/5/2018,1610612740,t,109
21700794,2/5/2018,1610612766,f,104
21700794,2/5/2018,1610612743,t,121
21700795,2/5/2018,1610612758,t,104
21700795,2/5/2018,1610612741,f,98
21700796,2/5/2018,1610612742,f,101
21700796,2/5/2018,1610612746,t,104
21700797,2/6/2018,1610612753,t,116
21700797,2/6/2018,1610612739,f,98
21700798,2/6/2018,1610612738,f,91
21700798,2/6/2018,1610612761,t,111
21700799,2/6/2018,1610612763,f,82
21700799,2/6/2018,1610612737,t,108
21700800,2/6/2018,1610612751,t,113
21700800,2/6/2018,1610612745,f,123
21700801,2/6/2018,1610612752,t,89
21700801,2/6/2018,1610612749,f,103
21700802,2/6/2018,1610612764,f,102
21700802,2/6/2018,1610612755,t,115
21700803,2/6/2018,1610612760,f,125
21700803,2/6/2018,1610612744,t,105
21700804,2/6/2018,1610612756,f,93
21700804,2/6/2018,1610612747,t,112
