0021701151,2018-04-01,UTA @ MIN,1610612750,t,L,44,34,0.564,240,38,90,0.422,8,24,0.333,13,14,1,7,25,32,19,10,1,12,17,97,1610612762,2017,Regular Season,2017-18
0021701042,2018-03-17,SAS vs. MIN,1610612750,f,L,40,30,0.571,240,39,81,0.481,7,12,0.583,16,20,1,10,24,34,22,3,2,16,16,101,1610612759,2017,Regular Season,2017-18
0021700807,2018-02-07,CLE vs. MIN,1610612750,f,L,34,23,0.596,265,54,93,0.581,19,33,0.576,11,12,1,4,31,35,33,7,4,11,19,138,1610612739,2017,Regular Season,2017-18
0021700708,2018-01-24,POR vs. MIN,1610612750,f,L,31,19,0.62,240,45,84,0.536,6,16,0.375,18,22,1,5,28,33,20,7,2,6,14,114,1610612757,2017,Regular Season,2017-18
0021700665,2018-01-18,HOU vs. MIN,1610612750,f,L,29,18,0.617,240,38,81,0.469,8,24,0.333,14,21,1,8,32,40,24,8,8,11,16,98,1610612745,2017,Regular Season,2017-18
0021700557,2018-01-03,BKN vs. MIN,1610612750,f,L,24,15,0.615,240,36,80,0.45,1,11,0.091,24,30,1,7,25,32,10,9,4,8,12,97,1610612751,2017,Regular Season,2017-18
0021700548,2018-01-01,LAL @ MIN,1610612750,t,W,24,14,0.632,240,40,81,0.494,7,20,0.35,27,30,1,7,34,41,26,14,5,17,24,114,1610612747,2017,Regular Season,2017-18
0021700518,2017-12-28,MIL vs. MIN,1610612750,f,L,22,14,0.611,240,34,71,0.479,9,28,0.321,19,26,1,6,27,33,20,9,3,16,14,96,1610612749,2017,Regular Season,2017-18
0021700510,2017-12-27,DEN @ MIN,1610612750,t,W,22,13,0.629,265,47,90,0.522,12,29,0.414,22,30,1,7,35,42,27,4,7,6,26,128,1610612743,2017,Regular Season,2017-18
0021700497,2017-12-25,LAL vs. MIN,1610612750,f,W,21,13,0.618,240,49,84,0.583,11,32,0.344,12,14,1,7,35,42,30,9,4,15,13,121,1610612747,2017,Regular Season,2017-18
0021700462,2017-12-20,DEN vs. MIN,1610612750,f,W,19,13,0.594,240,43,87,0.494,8,24,0.333,18,19,1,8,29,37,28,12,2,8,20,112,1610612743,2017,Regular Season,2017-18
0021700434,2017-12-16,PHX @ MIN,1610612750,t,L,17,13,0.567,240,40,95,0.421,9,27,0.333,17,24,1,10,21,31,21,14,8,6,19,106,1610612756,2017,Regular Season,2017-18
0021700388,2017-12-10,DAL @ MIN,1610612750,t,W,16,11,0.593,240,36,72,0.5,7,19,0.368,18,23,1,9,36,45,19,7,2,18,19,97,1610612742,2017,Regular Season,2017-18
0021700300,2017-11-28,WAS @ MIN,1610612750,t,L,12,9,0.571,240,35,85,0.412,10,30,0.333,9,14,1,13,36,49,27,3,1,10,17,89,1610612764,2017,Regular Season,2017-18
0021700272,2017-11-24,MIA @ MIN,1610612750,t,L,11,8,0.579,240,37,84,0.44,7,17,0.412,16,26,1,13,31,44,21,9,3,10,16,97,1610612748,2017,Regular Season,2017-18
0021700134,2017-11-04,DAL @ MIN,1610612750,t,W,6,3,0.667,240,43,79,0.544,10,24,0.417,16,20,1,10,38,48,33,7,9,18,20,112,1610612742,2017,Regular Season,2017-18
0021701198,2018-04-08,PHI vs. DAL,1610612742,f,L,24,57,0.296,240,40,94,0.426,11,40,0.275,6,13,0,10,33,43,24,6,6,11,9,97,1610612755,2017,Regular Season,2017-18
0021701093,2018-03-24,CHA @ DAL,1610612742,t,L,22,51,0.301,240,36,91,0.396,12,41,0.293,14,19,1,5,47,52,22,10,6,12,22,98,1610612766,2017,Regular Season,2017-18
0021701037,2018-03-17,BKN vs. DAL,1610612742,f,L,22,48,0.314,240,41,92,0.446,12,22,0.545,12,14,1,13,32,45,25,5,3,10,21,106,1610612751,2017,Regular Season,2017-18
0021700946,2018-03-04,NOP @ DAL,1610612742,t,L,19,45,0.297,240,40,90,0.444,10,23,0.435,19,25,1,10,33,43,25,5,2,12,20,109,1610612740,2017,Regular Season,2017-18
0021700919,2018-02-28,OKC @ DAL,1610612742,t,L,19,43,0.306,265,44,91,0.484,13,36,0.361,9,15,1,8,28,36,30,11,1,16,22,110,1610612760,2017,Regular Season,2017-18
0021700904,2018-02-26,IND @ DAL,1610612742,t,W,19,42,0.311,240,40,88,0.455,14,37,0.378,15,18,1,7,37,44,20,9,3,10,21,109,1610612754,2017,Regular Season,2017-18
0021700830,2018-02-10,LAL @ DAL,1610612742,t,W,18,38,0.321,240,48,89,0.539,12,27,0.444,22,27,1,10,30,40,32,8,3,9,21,130,1610612747,2017,Regular Season,2017-18
0021700783,2018-02-03,SAC vs. DAL,1610612742,f,W,17,36,0.321,240,41,83,0.494,13,41,0.317,11,14,1,9,27,36,28,8,0,13,12,106,1610612758,2017,Regular Season,2017-18
0021700541,2017-12-31,OKC vs. DAL,1610612742,f,W,13,25,0.342,240,46,89,0.517,15,34,0.441,9,14,1,8,28,36,26,5,5,7,18,116,1610612760,2017,Regular Season,2017-18
0021700525,2017-12-29,NOP vs. DAL,1610612742,f,W,12,25,0.324,240,46,83,0.554,22,39,0.564,14,18,1,5,38,43,27,5,4,15,23,128,1610612740,2017,Regular Season,2017-18
0021700507,2017-12-27,IND vs. DAL,1610612742,f,W,11,25,0.306,240,40,78,0.513,8,29,0.276,10,15,1,4,31,35,26,7,3,9,12,98,1610612754,2017,Regular Season,2017-18
0021700388,2017-12-10,MIN vs. DAL,1610612742,f,L,7,20,0.259,240,37,81,0.457,11,31,0.355,7,9,1,6,27,33,23,6,5,10,22,92,1610612750,2017,Regular Season,2017-18
0021700356,2017-12-06,BOS vs. DAL,1610612742,f,L,7,18,0.28,240,34,86,0.395,9,28,0.321,13,17,1,6,39,45,19,7,5,9,12,90,1610612738,2017,Regular Season,2017-18
0021700283,2017-11-25,OKC @ DAL,1610612742,t,W,5,15,0.25,240,37,75,0.493,15,35,0.429,8,11,1,8,35,43,25,11,5,17,18,97,1610612760,2017,Regular Season,2017-18
0021700224,2017-11-17,MIN @ DAL,1610612742,t,L,2,14,0.125,240,32,86,0.372,8,38,0.211,15,17,1,11,30,41,18,3,3,11,20,87,1610612750,2017,Regular Season,2017-18
0021700151,2017-11-07,WAS vs. DAL,1610612742,f,W,2,10,0.167,240,43,91,0.473,11,30,0.367,16,20,1,11,42,53,26,6,8,11,23,113,1610612764,2017,Regular Season,2017-18
0021700134,2017-11-04,MIN vs. DAL,1610612742,f,L,1,10,0.091,240,40,87,0.46,10,27,0.37,9,12,1,7,24,31,18,7,2,15,19,99,1610612750,2017,Regular Season,2017-18
0021700125,2017-11-03,NOP @ DAL,1610612742,t,L,1,9,0.1,240,34,88,0.386,9,34,0.265,17,22,1,9,38,47,19,4,7,15,24,94,1610612740,2017,Regular Season,2017-18
0021700116,2017-11-01,LAC vs. DAL,1610612742,f,L,1,8,0.111,240,35,89,0.393,12,36,0.333,16,20,1,9,29,38,20,8,5,14,22,98,1610612746,2017,Regular Season,2017-18
0021701152,2018-04-01,MIL @ DEN,1610612743,t,W,42,35,0.545,265,40,90,0.444,11,36,0.306,37,46,1,17,40,57,27,2,8,17,23,128,1610612749,2017,Regular Season,2017-18
0021700782,2018-02-03,GSW @ DEN,1610612743,t,W,28,25,0.528,240,39,91,0.429,12,29,0.414,25,29,1,16,32,48,28,7,0,15,17,115,1610612744,2017,Regular Season,2017-18
0021700765,2018-02-01,OKC @ DEN,1610612743,t,W,27,25,0.519,240,50,97,0.515,15,38,0.395,12,17,1,9,34,43,32,3,10,11,17,127,1610612760,2017,Regular Season,2017-18
0021700712,2018-01-25,NYK @ DEN,1610612743,t,W,25,23,0.521,240,48,80,0.6,14,28,0.5,20,24,1,2,30,32,36,3,2,13,20,130,1610612752,2017,Regular Season,2017-18
0021700671,2018-01-19,PHX @ DEN,1610612743,t,L,23,23,0.5,240,35,78,0.449,14,36,0.389,16,21,1,7,35,42,23,7,5,16,20,100,1610612756,2017,Regular Season,2017-18
0021700625,2018-01-12,MEM @ DEN,1610612743,t,W,22,20,0.524,240,27,70,0.386,7,22,0.318,26,32,1,12,35,47,15,8,3,14,18,87,1610612763,2017,Regular Season,2017-18
0021700612,2018-01-10,ATL @ DEN,1610612743,t,L,21,20,0.512,240,38,95,0.4,9,37,0.243,12,20,1,14,26,40,27,13,6,12,18,97,1610612737,2017,Regular Season,2017-18
0021700574,2018-01-05,UTA @ DEN,1610612743,t,W,21,17,0.553,240,38,86,0.442,14,35,0.4,9,15,1,4,33,37,24,9,1,10,11,99,1610612762,2017,Regular Season,2017-18
0021700536,2017-12-30,PHI @ DEN,1610612743,t,L,19,17,0.528,240,35,87,0.402,7,32,0.219,25,34,1,10,38,48,18,10,9,13,12,102,1610612755,2017,Regular Season,2017-18
0021700510,2017-12-27,MIN vs. DEN,1610612743,f,L,19,16,0.543,265,42,91,0.462,15,39,0.385,26,31,1,11,37,48,26,3,2,9,24,125,1610612750,2017,Regular Season,2017-18
0021700503,2017-12-26,UTA @ DEN,1610612743,t,W,19,15,0.559,240,39,81,0.481,11,30,0.367,18,22,1,10,43,53,23,3,1,9,21,107,1610612762,2017,Regular Season,2017-18
0021700489,2017-12-23,GSW vs. DEN,1610612743,f,W,18,15,0.545,240,38,82,0.463,7,28,0.25,13,15,1,10,35,45,25,10,4,18,14,96,1610612744,2017,Regular Season,2017-18
0021700462,2017-12-20,MIN @ DEN,1610612743,t,L,16,15,0.516,240,36,72,0.5,13,28,0.464,19,24,1,8,34,42,27,6,5,21,18,104,1610612750,2017,Regular Season,2017-18
0021700447,2017-12-18,OKC vs. DEN,1610612743,f,L,16,14,0.533,240,37,86,0.43,12,37,0.324,8,12,1,8,37,45,21,8,3,11,18,94,1610612760,2017,Regular Season,2017-18
0021700387,2017-12-10,IND vs. DEN,1610612743,f,L,14,12,0.538,265,43,95,0.453,17,42,0.405,13,16,1,19,28,47,24,7,5,21,20,116,1610612754,2017,Regular Season,2017-18
0021700251,2017-11-20,SAC vs. DEN,1610612743,f,W,10,7,0.588,240,42,86,0.488,15,32,0.469,15,20,1,14,35,49,18,6,3,13,13,114,1610612758,2017,Regular Season,2017-18
0021700226,2017-11-17,NOP @ DEN,1610612743,t,W,9,6,0.6,240,56,89,0.629,18,35,0.514,16,21,1,13,35,48,37,5,4,14,15,146,1610612740,2017,Regular Season,2017-18
0021700114,2017-11-01,TOR @ DEN,1610612743,t,W,4,4,0.5,240,47,88,0.534,16,32,0.5,19,29,1,9,34,43,35,9,4,12,20,129,1610612761,2017,Regular Season,2017-18
0021701226,2018-04-11,SAS @ NOP,1610612740,t,W,48,34,0.585,240,52,88,0.591,5,19,0.263,13,19,1,11,40,51,30,11,5,19,20,122,1610612759,2017,Regular Season,2017-18
0021701189,2018-04-06,PHX vs. NOP,1610612740,f,W,45,34,0.57,240,45,99,0.455,16,38,0.421,16,20,1,13,42,55,29,9,7,15,22,122,1610612756,2017,Regular Season,2017-18
0021701131,2018-03-30,CLE vs. NOP,1610612740,f,L,43,33,0.566,240,43,89,0.483,11,26,0.423,5,6,1,7,34,41,25,4,2,11,19,102,1610612739,2017,Regular Season,2017-18
0021701011,2018-03-13,CHA @ NOP,1610612740,t,W,39,28,0.582,240,52,104,0.5,9,22,0.409,6,8,1,14,36,50,33,10,7,12,16,119,1610612766,2017,Regular Season,2017-18
0021700964,2018-03-06,LAC vs. NOP,1610612740,f,W,37,26,0.587,240,46,103,0.447,13,30,0.433,16,18,1,9,42,51,39,11,12,8,20,121,1610612746,2017,Regular Season,2017-18
0021700946,2018-03-04,DAL vs. NOP,1610612740,f,W,36,26,0.581,240,49,91,0.538,12,26,0.462,16,21,1,6,41,47,27,9,4,11,21,126,1610612742,2017,Regular Season,2017-18
0021700893,2018-02-25,MIL vs. NOP,1610612740,f,W,33,26,0.559,265,51,107,0.477,10,30,0.333,11,14,1,11,39,50,22,8,7,15,24,123,1610612749,2017,Regular Season,2017-18
0021700862,2018-02-14,LAL @ NOP,1610612740,t,W,31,26,0.544,240,53,99,0.535,14,32,0.438,19,21,1,12,36,48,35,13,7,11,20,139,1610612747,2017,Regular Season,2017-18
0021700841,2018-02-12,DET vs. NOP,1610612740,f,W,30,26,0.536,240,44,100,0.44,14,34,0.412,16,16,1,10,43,53,31,6,7,11,25,118,1610612765,2017,Regular Season,2017-18
0021700624,2018-01-12,POR @ NOP,1610612740,t,W,21,20,0.512,240,45,82,0.549,7,19,0.368,22,23,1,9,34,43,26,7,6,18,16,119,1610612757,2017,Regular Season,2017-18
0021700564,2018-01-03,UTA vs. NOP,1610612740,f,W,19,18,0.514,240,41,82,0.5,14,30,0.467,12,12,1,7,35,42,23,8,2,20,18,108,1610612762,2017,Regular Season,2017-18
0021700525,2017-12-29,DAL @ NOP,1610612740,t,L,18,17,0.514,240,42,85,0.494,8,31,0.258,28,32,1,4,27,31,28,8,6,8,19,120,1610612742,2017,Regular Season,2017-18
0021700511,2017-12-27,BKN @ NOP,1610612740,t,W,18,16,0.529,240,48,90,0.533,17,33,0.515,15,19,1,6,37,43,40,8,9,10,15,128,1610612751,2017,Regular Season,2017-18
0021700486,2017-12-23,MIA vs. NOP,1610612740,f,W,17,16,0.515,240,39,73,0.534,15,25,0.6,16,19,1,6,31,37,27,5,10,14,20,109,1610612748,2017,Regular Season,2017-18
0021700410,2017-12-13,MIL @ NOP,1610612740,t,W,15,14,0.517,240,45,80,0.563,13,25,0.52,12,15,1,9,32,41,35,5,8,21,16,115,1610612749,2017,Regular Season,2017-18
0021700333,2017-12-02,POR vs. NOP,1610612740,f,W,12,11,0.522,240,45,86,0.523,15,31,0.484,18,25,1,4,44,48,22,2,3,10,16,123,1610612757,2017,Regular Season,2017-18
0021700275,2017-11-24,PHX vs. NOP,1610612740,f,W,11,8,0.579,240,45,91,0.495,9,27,0.333,16,22,1,13,36,49,29,10,4,15,18,115,1610612756,2017,Regular Season,2017-18
0021700226,2017-11-17,DEN vs. NOP,1610612740,f,L,8,8,0.5,240,48,91,0.527,12,33,0.364,6,10,1,8,21,29,32,2,0,13,19,114,1610612743,2017,Regular Season,2017-18
0021700211,2017-11-15,TOR @ NOP,1610612740,t,L,8,7,0.533,240,46,91,0.505,10,27,0.37,14,14,1,10,22,32,31,13,3,14,21,116,1610612761,2017,Regular Season,2017-18
0021700125,2017-11-03,DAL vs. NOP,1610612740,f,W,4,5,0.444,240,36,89,0.404,7,29,0.241,20,26,1,9,44,53,23,9,4,12,22,99,1610612742,2017,Regular Season,2017-18
0021701205,2018-04-09,BKN vs. CHI,1610612741,f,L,27,54,0.333,240,43,89,0.483,12,28,0.429,7,12,1,10,34,44,26,7,6,19,17,105,1610612751,2017,Regular Season,2017-18
0021701010,2018-03-13,LAC @ CHI,1610612741,t,L,23,44,0.343,240,43,101,0.426,7,29,0.241,13,15,1,11,34,45,26,11,2,9,28,106,1610612746,2017,Regular Season,2017-18
0021700977,2018-03-09,DET vs. CHI,1610612741,f,L,22,43,0.338,240,33,93,0.355,9,31,0.29,8,10,1,10,32,42,19,11,0,13,19,83,1610612765,2017,Regular Season,2017-18
0021700953,2018-03-05,BOS @ CHI,1610612741,t,L,21,42,0.333,240,32,81,0.395,12,33,0.364,13,20,1,7,29,36,18,14,1,13,16,89,1610612738,2017,Regular Season,2017-18
0021700899,2018-02-26,BKN vs. CHI,1610612741,f,L,20,40,0.333,240,33,93,0.355,6,23,0.261,15,23,1,15,41,56,17,8,7,13,11,87,1610612751,2017,Regular Season,2017-18
0021700870,2018-02-22,PHI @ CHI,1610612741,t,L,20,38,0.345,240,44,97,0.454,18,34,0.529,9,15,1,11,37,48,27,5,4,13,26,115,1610612755,2017,Regular Season,2017-18
0021700844,2018-02-12,ORL @ CHI,1610612741,t,W,20,36,0.357,240,40,88,0.455,9,32,0.281,16,21,1,11,35,46,25,6,3,11,13,105,1610612753,2017,Regular Season,2017-18
0021700759,2018-01-31,POR vs. CHI,1610612741,f,L,18,33,0.353,240,41,99,0.414,13,34,0.382,13,22,1,12,24,36,19,10,4,6,16,108,1610612757,2017,Regular Season,2017-18
0021700593,2018-01-08,HOU @ CHI,1610612741,t,L,14,27,0.341,240,40,86,0.465,12,28,0.429,15,18,1,3,34,37,26,6,5,11,17,107,1610612745,2017,Regular Season,2017-18
0021700560,2018-01-03,TOR @ CHI,1610612741,t,L,13,25,0.342,240,43,93,0.462,13,33,0.394,16,19,1,9,34,43,29,5,2,13,20,115,1610612761,2017,Regular Season,2017-18
0021700537,2017-12-31,WAS vs. CHI,1610612741,f,L,13,23,0.361,240,42,92,0.457,8,35,0.229,18,22,1,10,36,46,24,6,1,12,22,110,1610612764,2017,Regular Season,2017-18
0021700509,2017-12-27,NYK @ CHI,1610612741,t,W,12,22,0.353,240,35,86,0.407,10,28,0.357,12,16,1,4,46,50,23,9,3,15,15,92,1610612752,2017,Regular Season,2017-18
0021700501,2017-12-26,MIL vs. CHI,1610612741,f,W,11,22,0.333,240,45,103,0.437,10,28,0.357,15,25,1,15,32,47,26,11,3,6,19,115,1610612749,2017,Regular Season,2017-18
0021700458,2017-12-20,ORL @ CHI,1610612741,t,W,10,20,0.333,240,44,87,0.506,11,32,0.344,13,14,1,9,42,51,31,6,8,11,23,112,1610612753,2017,Regular Season,2017-18
0021700444,2017-12-18,PHI @ CHI,1610612741,t,W,9,20,0.31,240,44,92,0.478,13,28,0.464,16,19,1,5,34,39,27,9,7,15,16,117,1610612755,2017,Regular Season,2017-18
0021700426,2017-12-15,MIL vs. CHI,1610612741,f,W,8,20,0.286,240,42,86,0.488,8,22,0.364,23,35,1,14,36,50,24,8,0,12,26,115,1610612749,2017,Regular Season,2017-18
0021700367,2017-12-08,CHA vs. CHI,1610612741,f,W,4,20,0.167,265,48,99,0.485,6,18,0.333,17,22,1,6,50,56,23,5,7,14,28,119,1610612766,2017,Regular Season,2017-18
0021700354,2017-12-06,IND vs. CHI,1610612741,f,L,3,20,0.13,240,39,83,0.47,10,26,0.385,8,16,0,11,35,46,18,3,5,16,15,96,1610612754,2017,Regular Season,2017-18
0021700287,2017-11-26,MIA @ CHI,1610612741,t,L,3,15,0.167,240,33,89,0.371,14,33,0.424,13,16,1,7,40,47,25,10,2,13,18,93,1610612748,2017,Regular Season,2017-18
0021700276,2017-11-24,GSW vs. CHI,1610612741,f,L,3,14,0.176,240,35,99,0.354,13,36,0.361,11,15,1,13,27,40,18,7,2,15,17,94,1610612744,2017,Regular Season,2017-18
0021700252,2017-11-21,LAL vs. CHI,1610612741,f,L,3,12,0.2,240,36,94,0.383,11,36,0.306,11,16,1,15,39,54,22,4,4,14,19,94,1610612747,2017,Regular Season,2017-18
0021700171,2017-11-10,IND @ CHI,1610612741,t,L,2,8,0.2,240,37,93,0.398,7,27,0.259,6,9,1,11,32,43,24,10,3,12,13,87,1610612754,2017,Regular Season,2017-18
0021700120,2017-11-03,ORL vs. CHI,1610612741,f,W,2,5,0.286,240,40,85,0.471,14,29,0.483,11,12,1,9,39,48,23,6,2,14,13,105,1610612753,2017,Regular Season,2017-18
0021700110,2017-11-01,MIA vs. CHI,1610612741,f,L,1,5,0.167,240,36,89,0.404,7,28,0.25,12,19,1,7,47,54,20,7,6,12,19,91,1610612748,2017,Regular Season,2017-18
0021701228,2018-04-11,LAL @ LAC,1610612746,t,L,42,40,0.512,240,41,83,0.494,6,18,0.333,12,28,0,8,33,41,27,8,1,17,17,100,1610612747,2017,Regular Season,2017-18
0021701168,2018-04-03,SAS @ LAC,1610612746,t,W,42,36,0.538,240,37,82,0.451,5,16,0.313,34,43,1,12,35,47,21,8,2,14,23,113,1610612759,2017,Regular Season,2017-18
0021701146,2018-04-01,IND @ LAC,1610612746,t,L,41,36,0.532,240,42,82,0.512,9,25,0.36,11,14,1,12,24,36,24,6,6,13,19,104,1610612754,2017,Regular Season,2017-18
0021701122,2018-03-28,PHX vs. LAC,1610612746,f,W,41,34,0.547,240,43,80,0.538,8,17,0.471,17,25,1,11,40,51,26,7,4,21,17,111,1610612756,2017,Regular Season,2017-18
0021701032,2018-03-16,OKC vs. LAC,1610612746,f,L,37,31,0.544,240,42,86,0.488,11,26,0.423,18,23,1,16,32,48,21,10,3,21,18,113,1610612760,2017,Regular Season,2017-18
0021701010,2018-03-13,CHI vs. LAC,1610612746,f,W,37,29,0.561,240,37,76,0.487,8,29,0.276,30,41,1,6,36,42,27,4,5,14,14,112,1610612741,2017,Regular Season,2017-18
0021700912,2018-02-27,DEN vs. LAC,1610612746,f,W,32,27,0.542,240,46,89,0.517,7,26,0.269,23,31,1,13,30,43,26,12,7,18,25,122,1610612743,2017,Regular Season,2017-18
0021700752,2018-01-30,POR @ LAC,1610612746,t,L,25,25,0.5,240,35,85,0.412,6,22,0.273,20,26,1,9,41,50,22,5,7,13,17,96,1610612757,2017,Regular Season,2017-18
0021700648,2018-01-15,HOU @ LAC,1610612746,t,W,22,21,0.512,240,44,79,0.557,10,25,0.4,15,20,1,4,37,41,30,6,10,18,17,113,1610612745,2017,Regular Season,2017-18
0021700529,2017-12-29,LAL vs. LAC,1610612746,f,W,15,19,0.441,240,42,86,0.488,9,32,0.281,28,34,1,15,34,49,23,7,6,13,21,121,1610612747,2017,Regular Season,2017-18
0021700297,2017-11-27,LAL @ LAC,1610612746,t,W,8,11,0.421,240,41,85,0.482,10,28,0.357,28,30,1,10,34,44,19,7,3,17,22,120,1610612747,2017,Regular Season,2017-18
0021700200,2017-11-13,PHI @ LAC,1610612746,t,L,5,8,0.385,240,36,82,0.439,12,32,0.375,21,32,1,9,25,34,16,8,4,15,26,105,1610612755,2017,Regular Season,2017-18
0021700154,2017-11-07,SAS vs. LAC,1610612746,f,L,5,5,0.5,240,42,82,0.512,11,30,0.367,12,17,1,10,29,39,20,6,4,17,19,107,1610612759,2017,Regular Season,2017-18
0021700116,2017-11-01,DAL @ LAC,1610612746,t,W,5,2,0.714,240,41,78,0.526,13,28,0.464,24,29,1,7,42,49,27,9,5,16,20,119,1610612742,2017,Regular Season,2017-18
0021701228,2018-04-11,LAC vs. LAL,1610612747,f,W,35,47,0.427,240,42,88,0.477,17,39,0.436,14,16,1,10,39,49,25,8,6,17,23,115,1610612746,2017,Regular Season,2017-18
0021701201,2018-04-08,UTA @ LAL,1610612747,t,L,34,46,0.425,240,37,93,0.398,5,25,0.2,18,22,1,12,32,44,20,8,4,12,22,97,1610612762,2017,Regular Season,2017-18
0021701190,2018-04-06,MIN @ LAL,1610612747,t,L,34,45,0.43,240,31,79,0.392,8,24,0.333,26,32,1,13,40,53,16,3,2,20,21,96,1610612750,2017,Regular Season,2017-18
0021701051,2018-03-19,IND vs. LAL,1610612747,f,L,31,39,0.443,240,38,86,0.442,8,33,0.242,16,23,1,14,33,47,20,4,3,13,18,100,1610612754,2017,Regular Season,2017-18
0021701034,2018-03-16,MIA @ LAL,1610612747,t,L,31,38,0.449,240,32,76,0.421,9,19,0.474,18,22,1,7,42,49,22,5,4,20,17,91,1610612748,2017,Regular Season,2017-18
0021700940,2018-03-03,SAS vs. LAL,1610612747,f,W,28,34,0.452,240,40,92,0.435,15,34,0.441,21,27,1,10,36,46,26,10,4,15,21,116,1610612759,2017,Regular Season,2017-18
0021700922,2018-03-01,MIA vs. LAL,1610612747,f,W,27,34,0.443,240,47,79,0.595,16,29,0.552,21,26,1,6,30,36,29,9,5,13,17,131,1610612748,2017,Regular Season,2017-18
0021700862,2018-02-14,NOP vs. LAL,1610612747,f,L,23,33,0.411,240,46,90,0.511,10,22,0.455,15,18,1,7,30,37,26,5,3,20,21,117,1610612740,2017,Regular Season,2017-18
0021700830,2018-02-10,DAL vs. LAL,1610612747,f,L,23,32,0.418,240,46,84,0.548,16,34,0.471,15,22,1,9,28,37,29,7,0,17,25,123,1610612742,2017,Regular Season,2017-18
0021700735,2018-01-28,TOR vs. LAL,1610612747,f,L,19,30,0.388,240,40,91,0.44,8,25,0.32,23,33,1,13,31,44,22,9,4,14,21,111,1610612761,2017,Regular Season,2017-18
0021700590,2018-01-07,ATL @ LAL,1610612747,t,W,12,27,0.308,240,48,86,0.558,16,36,0.444,20,25,1,6,43,49,32,13,6,18,25,132,1610612737,2017,Regular Season,2017-18
0021700565,2018-01-03,OKC @ LAL,1610612747,t,L,11,26,0.297,240,38,92,0.413,11,33,0.333,9,15,1,16,29,45,24,5,4,17,10,96,1610612760,2017,Regular Season,2017-18
0021700548,2018-01-01,MIN vs. LAL,1610612747,f,L,11,25,0.306,240,34,76,0.447,8,26,0.308,20,29,1,9,28,37,18,12,4,24,25,96,1610612750,2017,Regular Season,2017-18
0021700540,2017-12-31,HOU vs. LAL,1610612747,f,L,11,24,0.314,290,53,105,0.505,10,25,0.4,26,37,1,15,39,54,31,6,4,14,32,142,1610612745,2017,Regular Season,2017-18
0021700529,2017-12-29,LAC @ LAL,1610612747,t,L,11,23,0.324,240,46,94,0.489,3,19,0.158,11,16,1,11,24,35,25,7,3,12,22,106,1610612746,2017,Regular Season,2017-18
0021700497,2017-12-25,MIN @ LAL,1610612747,t,L,11,21,0.344,240,40,92,0.435,10,30,0.333,14,20,1,13,24,37,21,10,1,12,16,104,1610612750,2017,Regular Season,2017-18
0021700479,2017-12-22,GSW vs. LAL,1610612747,f,L,11,19,0.367,240,40,94,0.426,11,29,0.379,15,22,1,15,31,46,22,11,5,15,23,106,1610612744,2017,Regular Season,2017-18
0021700377,2017-12-09,CHA vs. LAL,1610612747,f,W,10,15,0.4,240,43,85,0.506,9,27,0.333,15,21,1,6,40,46,24,7,5,14,21,110,1610612766,2017,Regular Season,2017-18
0021700297,2017-11-27,LAC vs. LAL,1610612747,f,L,8,12,0.4,240,44,91,0.484,11,30,0.367,16,24,1,12,31,43,23,10,5,16,29,115,1610612746,2017,Regular Season,2017-18
0021700252,2017-11-21,CHI @ LAL,1610612747,t,W,8,10,0.444,240,36,90,0.4,13,40,0.325,18,25,1,12,41,53,23,7,6,12,16,103,1610612741,2017,Regular Season,2017-18
0021700118,2017-11-02,POR vs. LAL,1610612747,f,L,3,5,0.375,240,43,79,0.544,4,18,0.222,20,27,1,2,30,32,16,8,8,11,20,110,1610612757,2017,Regular Season,2017-18
0021700963,2018-03-06,BKN @ GSW,1610612744,t,W,50,14,0.781,240,47,83,0.566,11,23,0.478,9,11,1,5,36,41,30,8,7,17,18,114,1610612751,2017,Regular Season,2017-18
0021700928,2018-03-02,ATL vs. GSW,1610612744,f,W,49,14,0.778,240,42,79,0.532,11,31,0.355,19,22,1,2,33,35,33,12,5,18,20,114,1610612737,2017,Regular Season,2017-18
0021700900,2018-02-26,NYK vs. GSW,1610612744,f,W,47,14,0.77,240,44,85,0.518,15,31,0.484,22,26,1,8,35,43,31,8,5,12,13,125,1610612752,2017,Regular Season,2017-18
0021700831,2018-02-10,SAS @ GSW,1610612744,t,W,43,13,0.768,240,48,85,0.565,12,27,0.444,14,15,1,11,33,44,35,5,6,16,18,122,1610612759,2017,Regular Season,2017-18
0021700803,2018-02-06,OKC @ GSW,1610612744,t,L,41,13,0.759,240,37,76,0.487,8,28,0.286,23,31,1,10,35,45,27,7,8,25,24,105,1610612760,2017,Regular Season,2017-18
0021700782,2018-02-03,DEN vs. GSW,1610612744,f,L,41,12,0.774,240,43,86,0.5,8,31,0.258,14,23,1,11,31,42,28,9,10,13,23,108,1610612743,2017,Regular Season,2017-18
0021700728,2018-01-27,BOS @ GSW,1610612744,t,W,40,10,0.8,240,38,84,0.452,10,27,0.37,23,26,1,10,33,43,19,9,9,11,17,109,1610612738,2017,Regular Season,2017-18
0021700699,2018-01-23,NYK @ GSW,1610612744,t,W,38,10,0.792,240,46,83,0.554,13,30,0.433,18,20,1,3,33,36,40,6,3,12,16,123,1610612752,2017,Regular Season,2017-18
